SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-09;G;2;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-09;G;2;100
MTT070;Materialteknik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0109;Projekt;1,5;2013-12-09;G;32;100
MCC086;Mikroelektronik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0211;Projekt;3;2013-12-09;3;1;100
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0204;Laboration;3;2013-12-09;G;1;100
LKT105;Organisk kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0210;Laboration, del A;1,5;2013-12-09;G;2;100
LKT105;Organisk kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0310;Laboration, del B;4,5;2013-12-09;G;2;100
LKT105;Organisk kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0110;Tentamen;6;2013-12-09;TG;1;100
DAT230;Requirements engineering;MPSOF;SOFTWARE ENGINEERING - UTVECKLING OCH IMPLEMENTERING AV MJUKVARA, MASTERPROGRAM;0110;Inlämningsuppgift;3,5;2013-12-09;G;4;100
AMU018;Sustainable development and the design professions;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0111;Inlämningsuppgift;4;2013-12-09;G;1;100
AMU018;Sustainable development and the design professions;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0211;Projekt;3,5;2013-12-09;G;1;100
TME201;Vehicle and traffic safety;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0411;Inlämningsuppgift, del D;1,5;2013-12-09;5;1;100
TME201;Vehicle and traffic safety;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0511;Inlämningsuppgift, del E;1,5;2013-12-09;G;1;100
FFY616;Elektrisk mätteknik och vågfysik;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0211;Laboration;3;2013-12-06;G;28;100
EEM031;Elektriska kretsar;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0204;Laboration;1,5;2013-12-06;G;1;100
BOMX03;Examensarbete vid Bygg- och miljöteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0108;Examensarbete;15;2013-12-06;G;1;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-12-06;G;5;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-12-06;G;5;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-12-06;G;5;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-12-06;G;1;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-12-06;G;1;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-12-06;G;1;100
BOM145;Fukt- och värmetekniska tillämpningar;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0210;Tentamen;4,5;2013-12-06;3;1;100
PPU205;Hållbara produkter och produktionssystem;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0113;Dugga;4;2013-12-06;3;1;100
VSM031;Hållfasthetslära;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0101;Dugga;1,5;2013-12-06;G;129;99
VSM031;Hållfasthetslära;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0101;Dugga;1,5;2013-12-06;U;1;1
SSY020;Linjära system;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0105;Inlämningsuppgift;1,5;2013-12-06;G;99;100
ARKX03;Masterexamensarbete vid Arkitektur;TKARK;ARKITEKTUR;0108;Examensarbete;30;2013-12-06;G;2;100
MVEX03;Masterexamensarbete vid Matematiska vetenskaper;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-06;G;1;100
FFY371;Materie- och vågteori;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0197;Tentamen;7,5;2013-12-06;3;1;50
FFY371;Materie- och vågteori;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0197;Tentamen;7,5;2013-12-06;4;1;50
FFR125;Autonoma agenter;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0199;Tentamen;7,5;2013-12-05;3;1;100
LEU431;Digital och datorteknik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0110;Laboration;3;2013-12-05;G;1;100
SSYX05;Examensarbete vid Signaler och system;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0108;Examensarbete;15;2013-12-05;G;2;100
LUP618;Förbättringskunskap för ledare, uppdragsutbildning;-;-;0110;Tentamen;7,5;2013-12-05;G;1;100
LSP300;Introduktion;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Projekt;1,5;2013-12-05;G;1;100
MVE295;Komplex analys;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0209;Inlämningsuppgift;1,5;2013-12-05;G;3;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-05;G;2;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-05;G;2;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-05;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-05;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-05;G;1;100
MVE375;Matematik, undervisning och bedömning;MPLOL;LÄRANDE OCH LEDARSKAP, MSC PROGR;0111;Tentamen;7,5;2013-12-05;5;1;100
MVE090;Matematisk statistik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0206;Projekt;1,5;2013-12-05;G;2;100
DAT042;Objektorienterad programmering;TKDAT;DATATEKNIK, CIVILINGENJÖR;0209;Tentamen;4,5;2013-12-05;TG;1;100
TEK280;Strategy creation and change;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0108;Tentamen;7,5;2013-12-05;3;6;10
TEK280;Strategy creation and change;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0108;Tentamen;7,5;2013-12-05;4;37;64
TEK280;Strategy creation and change;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0108;Tentamen;7,5;2013-12-05;5;15;26
DAT146;Advanced topics in computer systems and networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0113;Inlämningsuppgift;1,5;2013-12-04;3;1;100
LNB726;Avancerad elteknik;TISJL;SJÖINGENJÖR;0212;Laboration, del B;1,5;2013-12-04;G;52;100
PPU155;Datorstödd maskinkonstruktion (CAD);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0110;Tentamen;4,5;2013-12-04;3;1;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-12-04;G;11;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-12-04;G;11;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-12-04;G;11;100
TMA043;Flervariabelanalys;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2013-12-04;3;1;100
LUP637;Förbättringskunskap för ST-läkare, uppdragsutbildning;-;-;1101;Tentamen;7,5;2013-12-04;G;22;100
LMT968;Industriell ekonomi och organisation;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0212;Inlämningsuppgift;1,5;2013-12-04;G;1;100
CIU265;Interaction design project 1;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0112;Projekt;7,5;2013-12-04;3;5;13
CIU265;Interaction design project 1;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0112;Projekt;7,5;2013-12-04;4;19;49
CIU265;Interaction design project 1;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0112;Projekt;7,5;2013-12-04;5;15;38
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-04;G;1;100
MVEX03;Masterexamensarbete vid Matematiska vetenskaper;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-04;G;1;100
KMB056;Molekylär bioteknik;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0206;Laboration;4,5;2013-12-04;G;2;100
SJO770;Sjöfartens miljöpåverkan;FAVII;Fartygsbefäl klass VII;0111;Tentamen;1;2013-12-04;G;33;77
SJO770;Sjöfartens miljöpåverkan;FAVII;Fartygsbefäl klass VII;0111;Tentamen;1;2013-12-04;U;10;23
SJO605;Sjömanskap;FAVII;Fartygsbefäl klass VII;0109;Tentamen, del A;3;2013-12-04;G;32;100
FFR105;Stokastiska optimeringsmetoder;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0199;Tentamen;7,5;2013-12-04;3;1;100
FMI036;Supraledning och lågtemperaturfysik;MPNAT;NANOTEKNOLOGI, MASTERPROGRAM;0103;Tentamen;7,5;2013-12-04;3;1;100
DAT076;Web-applikationer;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0111;Inlämningsuppgift;1,5;2013-12-04;G;1;100
DAT076;Web-applikationer;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0211;Projekt;6;2013-12-04;3;1;100
EEM015;Elektromagnetiska fält;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0298;Konstruktionsövning + lab;1,5;2013-12-03;G;3;100
EEK150;Elteknik, konstruktion;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0199;Projekt;7,5;2013-12-03;G;6;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-12-03;G;1;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-12-03;G;1;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-12-03;G;1;100
TIF220;Fysik för ingenjörer 2: Elektromagnetism och modern fysik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0109;Laboration;1,5;2013-12-03;G;101;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0206;Tentamen, del B;3;2013-12-03;G;1;100
SJO237;Human factors;MPMAR;SJÖFARTENS ORGANISATION OCH LEDNING, MASTERPROGRAM;0113;Projekt;7,5;2013-12-03;G;4;100
KKA030;Introduktionskurs;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0100;Inlämningsuppgift;1,5;2013-12-03;G;1;100
KOO042;Kemi med biokemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0111;Projekt;6;2013-12-03;3;1;100
EMI084;Kretsanalys;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0111;Tentamen;4,5;2013-12-03;3;1;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-03;G;1;100
PPUX05;Masterexamensarbete vid Produkt- och produktionsutveckling;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-03;G;1;100
CIUX02;Masterexamensarbete vid Tillämpad informationsteknologi;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-03;G;1;100
TMEX04;Masterexamensarbete vid Tillämpad mekanik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-03;G;1;100
LMA033;Matematik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0399;Tentamen, del B;4,5;2013-12-03;3;1;100
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2013-12-03;3;2;67
TMV136;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2013-12-03;5;1;33
LBT451;Projektpsykologi;TIPMA;INTERNATIONELL PROJEKTLEDNING, MASTERPROGRAM;0107;Projekt;7,5;2013-12-03;3;2;100
SJO117;Sjöfartens miljöpåverkan;TSJKL;SJÖKAPTENSPROGRAM;0110;Tentamen;7,5;2013-12-03;3;2;100
ARK460;Architecture - advanced theory and methodology - master's thesis preparation course;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0111;Inlämningsuppgift;7,5;2013-12-02;4;15;68
ARK460;Architecture - advanced theory and methodology - master's thesis preparation course;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0111;Inlämningsuppgift;7,5;2013-12-02;5;7;32
ARK395;Architecture: Contemporary challenges;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0110;Inlämningsuppgift;7,5;2013-12-02;5;1;100
KLI060;Bioteknik: Introduktion;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0196;Projekt;3;2013-12-02;G;1;100
TME046;Chalmers formula student;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0107;Projekt;15;2013-12-02;5;5;100
TME202;Fordons- och trafiksäkerhet;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0413;Inlämningsuppgift, del D;1,5;2013-12-02;G;41;100
TDA492;Graphical interfaces;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0311;Tentamen;2;2013-12-02;3;22;51
TDA492;Graphical interfaces;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0311;Tentamen;2;2013-12-02;4;11;26
TDA492;Graphical interfaces;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0311;Tentamen;2;2013-12-02;5;3;7
TDA492;Graphical interfaces;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0311;Tentamen;2;2013-12-02;U;7;16
SJO555;Grundläggande fartygsmaskinteknik;TISJL;SJÖINGENJÖR;0209;Tentamen;6;2013-12-02;4;1;100
SJO555;Grundläggande fartygsmaskinteknik;TISJL;SJÖINGENJÖR;0109;Övning;1,5;2013-12-02;G;10;100
XBI030;Informationskompetens V;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0168;Övning;0;2013-12-02;G;103;100
LSP300;Introduktion;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Projekt;1,5;2013-12-02;G;1;100
SJOX09;Kandidatarbete för Sjöfart och logistik;TSLOG;SJÖFART OCH LOGISTIK;0209;Projekt, del B;15;2013-12-02;3;1;100
ARKX03;Masterexamensarbete vid Arkitektur;TKARK;ARKITEKTUR;0108;Examensarbete;30;2013-12-02;G;1;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-12-02;G;1;100
SJO605;Sjömanskap;FAVII;Fartygsbefäl klass VII;0209;Övning, del B;1,5;2013-12-02;G;1;100
TME260;Utmattning och brott;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0112;Tentamen;7,5;2013-12-02;3;1;100
SJOX07;Examensarbete för sjöbefälsprogrammen;TSJKL;SJÖKAPTENSPROGRAM;0108;Övning;0;2013-12-01;G;40;100
SJOX09;Kandidatarbete för Sjöfart och logistik;TSLOG;SJÖFART OCH LOGISTIK;0109;Projekt, del A;0;2013-12-01;G;9;100
KBT192;Kärnkemi I;MPNUE;KÄRNTEKNIK, MASTERPROGRAM;0113;Laboration;2,5;2013-12-01;G;1;100
MVE090;Matematisk statistik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0206;Projekt;1,5;2013-12-01;G;1;100
CIU920;Theory and practice of science;-;-;0110;Inlämningsuppgift;3;2013-11-30;G;12;100
VTA130;Aktiv kontroll av ljud och vibrationer;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Tentamen;7,5;2013-11-29;5;3;100
LSP020;Engelska;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2013-11-29;G;1;100
FSP016;Engelska - mekatronikprojekt;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0107;Muntlig tentamen;1,5;2013-11-29;G;1;100
TIF180;Entreprenörskap och projektledning;MPAPP;TILLÄMPAD FYSIK, MASTERPROGRAM;0108;Projekt;7,5;2013-11-29;4;20;57
TIF180;Entreprenörskap och projektledning;MPAPP;TILLÄMPAD FYSIK, MASTERPROGRAM;0108;Projekt;7,5;2013-11-29;5;15;43
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2013-11-29;G;1;0
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2013-11-29;U;579;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0206;Tentamen, del B;3;2013-11-29;G;1;100
SJO112;Grundläggande säkerhet;TSJKL;SJÖKAPTENSPROGRAM;0109;Övning, del A;1;2013-11-29;G;1;100
SJO112;Grundläggande säkerhet;TSJKL;SJÖKAPTENSPROGRAM;0309;Övning, del C;0,5;2013-11-29;G;1;100
TMV121;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0212;Laboration;1,5;2013-11-29;G;3;100
LSP300;Introduktion;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Projekt;1,5;2013-11-29;G;1;100
PPU126;Introduktion till maskinteknik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0112;Projekt;7,5;2013-11-29;G;79;100
FKA081;Kvantmekanik;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0199;Tentamen;7,5;2013-11-29;3;3;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-11-29;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-11-29;G;2;100
TIFX03;Masterexamensarbete vid Teknisk fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-11-29;G;1;100
ITR573;Modellbyggnad och simuleringsmetodik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Projekt;7,5;2013-11-29;G;1;100
LNC323;Sjötransport av bulklaster;TSJKL;SJÖKAPTENSPROGRAM;0110;Inlämningsuppgift;5;2013-11-29;G;4;100
LBT087;Virtuellt byggande;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0107;Projekt, del A;3,5;2013-11-29;G;1;100
LKT032;Allmän och oorganisk kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0203;Laboration;6;2013-11-28;G;1;100
MVE136;Analys av stokastiska signaler;MPCOM;KOMMUNIKATIONSSYSTEM, MASTERPROGRAM;0211;Laboration;1,5;2013-11-28;G;1;100
ARK480;Byggnaden som system;TKARK;ARKITEKTUR;0113;Projekt, del A;8;2013-11-28;G;39;100
ARK480;Byggnaden som system;TKARK;ARKITEKTUR;0213;Projekt, del B;1,5;2013-11-28;G;68;100
ARK480;Byggnaden som system;TKARK;ARKITEKTUR;0413;Projekt, del D;3;2013-11-28;G;64;100
VBF021;Byggnadsfysik fortsättningskurs;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-11-28;3;1;100
BOM175;Byggnadsteknisk projektering;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0113;Projekt;7,5;2013-11-28;3;1;6
BOM175;Byggnadsteknisk projektering;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0113;Projekt;7,5;2013-11-28;4;4;25
BOM175;Byggnadsteknisk projektering;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0113;Projekt;7,5;2013-11-28;5;11;69
BOM160;Bärande konstruktioner;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0111;Konstruktionsövning + lab;3;2013-11-28;G;1;100
MTTX01;Examensarbete vid Material- och tillverkningsteknik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2013-11-28;G;2;100
LBT812;Ledarskap och samarbete;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0106;Tentamen;7,5;2013-11-28;4;1;100
SJO740;Marina propulsionssystem;MPNAV;MARIN TEKNIK, MASTERPROGRAM;0111;Tentamen;7,5;2013-11-28;4;2;100
MVE370;Matematik och samhälle;MPLOL;LÄRANDE OCH LEDARSKAP, MSC PROGR;0111;Inlämningsuppgift;7,5;2013-11-28;G;2;100
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0204;Laboration;3;2013-11-28;TG;1;100
TDA143;Programmerade system;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0105;Tentamen;4,5;2013-11-28;3;1;100
FFR105;Stokastiska optimeringsmetoder;MPCAS;KOMPLEXA ADAPTIVA SYSTEM, MASTERPROGRAM;0199;Tentamen;7,5;2013-11-28;3;1;100
TMA891;Stora, glesa matrisproblem TM;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2013-11-28;4;1;100
KPO040;Ytteknologi;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0195;Tentamen;7,5;2013-11-28;3;1;100
VTA130;Aktiv kontroll av ljud och vibrationer;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Tentamen;7,5;2013-11-27;4;1;100
TMV036;Analys och linjär algebra;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0208;Laboration, del A;1,5;2013-11-27;G;175;100
LMU615;Design och kommunikation, fortsättningskurs;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0104;Inlämningsuppgift;7,5;2013-11-27;4;1;50
LMU615;Design och kommunikation, fortsättningskurs;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0104;Inlämningsuppgift;7,5;2013-11-27;5;1;50
KOO081;Kemi;TKKEF;KEMITEKNIK MED FYSIK, CIVILINGENJÖR;0102;Projekt;6;2013-11-27;3;1;100
KOO041;Kemi med biokemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0102;Projekt;6;2013-11-27;3;2;100
KOO042;Kemi med biokemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0111;Projekt;6;2013-11-27;3;1;100
KOO042;Kemi med biokemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0211;Projekt;6;2013-11-27;3;1;100
ARK316;Leadership in architectural professions: examensarbete förberedelsekurs;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0109;Inlämningsuppgift;7,5;2013-11-27;5;1;100
LUP607;Lean för bygg- och anläggningssektorn, uppdragsutbildning;-;-;0107;Tentamen;7,5;2013-11-27;G;1;100
DAT076;Web-applikationer;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0111;Inlämningsuppgift;1,5;2013-11-27;G;1;100
DAT076;Web-applikationer;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0211;Projekt;6;2013-11-27;3;2;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-11-26;G;7;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-11-26;G;7;100
SJO762;Fartygsförlagd utbildning, block 2;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-11-26;G;7;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2013-11-26;G;2;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2013-11-26;G;2;100
SJO763;Fartygsförlagd utbildning, block 3;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2013-11-26;G;2;100
EDA122;Feltoleranta datorsystem;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0207;Laboration;1,5;2013-11-26;G;70;91
EDA122;Feltoleranta datorsystem;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0207;Laboration;1,5;2013-11-26;U;7;9
SJO237;Human factors;MPMAR;SJÖFARTENS ORGANISATION OCH LEDNING, MASTERPROGRAM;0113;Projekt;7,5;2013-11-26;G;2;100
SSY095;Image analysis;MPBME;MEDICINSK TEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2013-11-26;3;3;100
LUP925;Industriell ekonomi, uppdragsutbildning;-;-;0104;Tentamen;7,5;2013-11-26;G;1;100
KVM013;Industriella energisystem;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0107;Inlämningsuppgift;1,5;2013-11-26;G;2;100
MPP082;Ingenjörsmetodik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Inlämningsuppgift;4,5;2013-11-26;G;2;100
FSP060;Introduktionskurs - marinteknisk engelska;MAVII;Maskinbefäl klass VII;0109;Övning;1,5;2013-11-26;G;21;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2013-11-26;G;1;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2013-11-26;G;1;100
LMA515;Matematik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen, del A;3;2013-11-26;TG;1;100
TDA545;Objektorienterad programvaruutveckling;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0204;Laboration;3;2013-11-26;G;88;87
TDA545;Objektorienterad programvaruutveckling;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0204;Laboration;3;2013-11-26;U;13;13
